"","id","X","MAXAvg","MINAvg","RainAvg","Date","Time","RunDate","Metabolites.Conc","RankProp","Sex","Group.1","Coping","SWDIgr","Strg","Deg"
"875","xu",875,32.05,8.1,0,"2019-03-11","07:43:00","9-Nov",94.65923703,-1.421637307,"M","K",1.268610055,1.48209569085667,6.85664781518411,5
"876","xu",876,33.4,13.8,4.5,"2019-03-29","08:31:00","12-Nov",52.36527912,-1.421637307,"M","K",1.268610055,1.48209569085667,6.85664781518411,5
"877","xu",877,29.2,13.2,0,"2019-01-10","10:00:00","5-Dec",94.27832196,-1.421637307,"M","K",1.268610055,1.48209569085667,6.85664781518411,5
"878","xu",878,32.9,11,0,"2019-04-01","10:00:00","12-Nov",75.68303961,-1.421637307,"M","K",1.268610055,1.48209569085667,6.85664781518411,5
"879","xu",879,30.15,8.6,0,"2019-01-21","08:13:00","6-Dec",82.32638583,-1.421637307,"M","K",1.268610055,1.48209569085667,6.85664781518411,5
"880","xu",880,30.25,19.85,0,"2018-10-14","07:16:00","19-Nov",223.8215613,-1.421637307,"M","K",1.268610055,1.48209569085667,6.85664781518411,5
"881","xu",881,29.74,12.895,0,"2018-08-22","08:23:00","18-Nov",97.38698459,-1.421637307,"M","K",1.268610055,1.48209569085667,6.85664781518411,5
"882","xu",882,25.5,17.8,0,"2018-12-10","08:00:00","22-Nov",45.78118692,-1.421637307,"M","K",1.268610055,1.48209569085667,6.85664781518411,5
"883","xu",883,27.7,11.55,0,"2018-11-24","08:05:00","21-Nov",91.19596923,-1.421637307,"M","K",1.268610055,1.48209569085667,6.85664781518411,5
"884","xu",884,28.83,14.05,0.381,"2018-09-03","07:45:00","16-Nov",77.31488598,-1.421637307,"M","K",1.268610055,1.48209569085667,6.85664781518411,5
"885","zb",885,28.35,11.95,0,"2019-01-09","11:40:00","7-Dec",107.6105684,-1.020620726,"F","S",NA,1.53429903501401,27.8850372239482,6
"886","zb",886,32.6,15.35,1.2,"2018-09-14","08:39:00","11-Dec",276.5229065,-1.020620726,"F","S",NA,1.53429903501401,27.8850372239482,6
"887","zb",887,28.605,11.83,0,"2019-01-17","08:33:00","7-Dec",63.78496546,-1.020620726,"F","S",NA,1.53429903501401,27.8850372239482,6
"888","zb",888,30.1,15.9,0,"2018-09-04","10:36:00","11-Dec",122.994293,-1.020620726,"F","S",NA,1.53429903501401,27.8850372239482,6
"889","zb",889,27.85,12.1,0,"2018-11-26","07:47:00","10-Dec",173.2966963,-1.020620726,"F","S",NA,1.53429903501401,27.8850372239482,6
"890","zb",890,30.45,9.8,0,"2019-01-23","09:37:00","15-Dec",145.3583949,-1.020620726,"F","S",NA,1.53429903501401,27.8850372239482,6
"891","zb",891,32.4,7.9,0,"2019-03-03","07:50:00","14-Dec",173.1990124,-1.020620726,"F","S",NA,1.53429903501401,27.8850372239482,6
"892","zb",892,29.7,10.65,0,"2019-01-12","10:20:00","7-Dec",81.98247871,-1.020620726,"F","S",NA,1.53429903501401,27.8850372239482,6
"893","zb",893,28.75,9.05,0,"2019-01-03","10:25:00","7-Dec",309.679134,-1.020620726,"F","S",NA,1.53429903501401,27.8850372239482,6
"894","zb",894,28.45,12.05,0,"2018-11-29","08:20:00","11-Dec",147.0030784,-1.020620726,"F","S",NA,1.53429903501401,27.8850372239482,6
"895","zb",895,32.2,11.45,0,"2019-03-31","09:58:00","13-Dec",226.8531642,-1.020620726,"F","S",NA,1.53429903501401,27.8850372239482,6
"896","zb",896,28.47,11.82,0,"2018-08-18","10:20:00","12-Dec",165.6123789,-1.020620726,"F","S",NA,1.53429903501401,27.8850372239482,6
"897","zb",897,30.05,16.7,0,"2018-09-27","11:19:00","10-Dec",185.1386525,-1.020620726,"F","S",NA,1.53429903501401,27.8850372239482,6
"898","zb",898,25.75,13.6,4.15,"2019-01-06","08:58:00","7-Dec",135.8157791,-1.020620726,"F","S",NA,1.53429903501401,27.8850372239482,6
"899","zb",899,30.75,7.4,0,"2019-01-31","08:55:00","15-Dec",160.9901741,-1.020620726,"F","S",NA,1.53429903501401,27.8850372239482,6
"900","zb",900,24.3,15.3,0,"2018-10-24","08:10:00","9-Dec",117.6771347,-1.020620726,"F","S",NA,1.53429903501401,27.8850372239482,6
"901","zb",901,35.55,10.2,0,"2019-03-26","08:36:00","13-Dec",109.647633,-1.020620726,"F","S",NA,1.53429903501401,27.8850372239482,6
"902","zb",902,33.85,9.5,0,"2019-03-18","10:00:00","13-Dec",109.4054294,-1.020620726,"F","S",NA,1.53429903501401,27.8850372239482,6
"903","zb",903,29.74,12.895,0,"2018-08-22","10:33:00","12-Dec",105.1783464,-1.020620726,"F","S",NA,1.53429903501401,27.8850372239482,6
"904","zb",904,28.15,13.6,3.5,"2018-12-06","08:28:00","8-Dec",262.0311924,-1.020620726,"F","S",NA,1.53429903501401,27.8850372239482,6
"905","zb",905,27.6,12.4,0,"2018-12-21","08:53:00","8-Dec",327.729149,-1.020620726,"F","S",NA,1.53429903501401,27.8850372239482,6
"906","zk",906,30.425,10.55,7.745,"2018-08-12","09:00:00","18-Nov",128.6912796,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"907","zk",907,30.15,8.6,0,"2019-01-21","09:28:00","6-Dec",147.5603618,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"908","zk",908,32.2,7.75,0,"2019-03-14","09:50:00","19-Dec",137.535449,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"909","zk",909,29.3,10.52,0,"2018-08-17","08:15:00","19-Nov",85.92059336,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"910","zk",910,27.6,12.85,0,"2018-11-27","08:37:00","22-Nov",121.462069,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"911","zk",911,32.75,9.25,0,"2019-03-04","08:50:00","11-Nov",138.0420982,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"912","zk",912,31.55,14.35,0,"2018-09-20","10:58:00","12-Nov",125.2796726,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"913","zk",913,33.8,14.85,0,"2018-09-09","07:58:00","15-Nov",120.5050505,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"914","zk",914,33.4,13.8,4.5,"2019-03-29","08:53:00","15-Nov",121.9734772,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"915","zk",915,29.45,11.9,3.55,"2018-12-08","08:27:00","22-Nov",199.8786181,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"916","zk",916,27.6,16.5,0,"2018-10-26","08:35:00","21-Nov",91.85463658,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"917","zk",917,28.75,9.05,0,"2019-01-03","08:27:00","4-Dec",111.2132438,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"918","zk",918,32.05,13.95,0,"2019-02-18","08:00:00","9-Nov",134.1593985,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"919","zk",919,30.75,7.4,0,"2019-01-31","10:15:00","1-Oct",135.9156262,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"920","zk",920,28.605,11.83,0,"2019-01-17","08:22:00","5-Dec",82.18308621,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"921","zk",921,25.75,13.6,4.15,"2019-01-06","09:00:00","5-Dec",136.7279672,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"922","zk",922,32.2,7.75,0,"2019-03-14","09:50:00","9-Nov",148.0469278,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"923","zk",923,31.65,17.35,0,"2018-09-29","08:49:00","15-Nov",127.0018622,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"924","zk",924,28.25,14.45,0,"2019-02-28","08:20:00","8-Nov",161.6709091,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"925","zk",925,27.8,10.9,0,"2018-12-20","10:24:00","4-Dec",83.22176664,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"926","zk",926,30.05,15.4,0,"2018-09-05","08:35:00","15-Nov",133.6994016,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"927","zk",927,32.2,15.6,0,"2019-04-07","08:13:00","12-Nov",57.45580808,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"928","zk",928,30.15,10.55,0,"2019-01-24","08:05:00","15-Dec",120.0763602,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"929","zk",929,28.35,11.95,0,"2019-01-09","08:01:00","5-Dec",57.01502004,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
"930","zk",930,26.75,17.4,4.55,"2018-10-30","09:00:00","21-Nov",147.8160919,-0.177704663,"M","K",-0.764303682,0.984021671750247,7.8217855721369,4
